customer_id,car_id,nama_pemilik,no_telepon,nopol,model,bahan_bakar,penggerak,jenis_oli,last_oil_date,km_saat_servis,days_since_last_oil,estimated_current_km,estimated_km_since_oil,interval_oli_km,predicted_interval_days,progress_day_model,progress_km_rule,prob_due_14d_conditional,priority_score,alert_tier,status_rekomendasi,wa_message,visit_id,tanggal,next_best_offer
CUST0037,CAR0037,Ratna Suryadi,082247122069,BK 3549 NK,Yaris,Bensin,FWD,Full-Sintetik,2026-04-22,38607,55,40370.0,1763.0,9500,281.72472823868316,0.19522602912372972,0.18557894736842107,6.9495110150907524e-12,0.10869866682009421,Monitor,Monitor,"Halo Ratna Suryadi, kendaraan Toyota Yaris BK 3549 NK sudah mencapai 19% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V000394,2026-04-22,"Filter Udara (conf 80%, lift 1.18, avg Rp190,014); Tune Up / Servis Berkala (conf 21%, lift 1.18, avg Rp532,492); Wiper (conf 10%, lift 1.18, avg Rp149,851)"
CUST0254,CAR0254,Boy Batubara,082338816071,BK 4911 CK,Avanza,Bensin,RWD,Semi-Sintetik,2026-06-05,186717,11,187919.0,1202.0,7000,54.7514685866127,0.20090785295738375,0.1717142857142857,8.284674045899127e-05,0.10802149690496671,Monitor,Monitor,"Halo Boy Batubara, kendaraan Toyota Avanza BK 4911 CK sudah mencapai 17% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V002827,2026-06-05,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0027,CAR0575,Surya Daulay,081377368609,BK 8955 MW,Yaris,Bensin,FWD,Full-Sintetik,2026-04-29,59678,48,61440.0,1762.0,9500,249.98289417289524,0.1920131381741738,0.18547368421052632,1.0524464385524425e-11,0.10749955417421433,Monitor,Monitor,"Halo Surya Daulay, kendaraan Toyota Yaris BK 8955 MW sudah mencapai 19% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V006640,2026-04-29,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0145,CAR0145,Nurul Wirawan,085252188552,BK 3109 ZN,Innova Reborn,Diesel,RWD,Full-Sintetik,2026-06-05,190443,11,191456.0,1013.0,6000,54.93553500753236,0.20023469323620421,0.16883333333333334,7.765823277718854e-05,0.10719770292152479,Monitor,Monitor,"Halo Nurul Wirawan, kendaraan Toyota Innova Reborn BK 3109 ZN sudah mencapai 17% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V001604,2026-06-05,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
CUST0518,CAR0518,Erlina Nugroho,081316325889,BK 9434 TZ,Veloz,Bensin,FWD,Full-Sintetik,2026-05-13,99116,34,100596.0,1480.0,9500,164.03327462584346,0.20727501830072773,0.15578947368421053,1.7745271364950337e-09,0.10715873504662135,Monitor,Monitor,"Halo Erlina Nugroho, kendaraan Toyota Veloz BK 9434 TZ sudah mencapai 16% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V005927,2026-05-13,"Filter Udara (conf 80%, lift 1.18, avg Rp190,014); Tune Up / Servis Berkala (conf 21%, lift 1.18, avg Rp532,492); Wiper (conf 10%, lift 1.18, avg Rp149,851)"
CUST0223,CAR0223,Taufik Wijaya,085266402020,BK 3909 RH,Fortuner,Diesel,RWD,Full-Sintetik,2026-06-07,179960,9,180978.0,1018.0,6000,45.21769594010158,0.1990371205981395,0.16966666666666666,0.0005816462107529701,0.10700085781759743,Monitor,Monitor,"Halo Taufik Wijaya, kendaraan Toyota Fortuner BK 3909 RH sudah mencapai 17% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V002477,2026-06-07,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0062,CAR0062,Lestari Silalahi,082111319194,BK 4674 DF,Raize,Bensin,FWD,Full-Sintetik,2026-04-22,74797,55,76523.0,1726.0,9500,287.80698190827553,0.1911002979682007,0.18168421052631578,3.4053964446754553e-12,0.10640695136078089,Monitor,Monitor,"Halo Lestari Silalahi, kendaraan Toyota Raize BK 4674 DF sudah mencapai 18% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V007752,2026-06-12,"Ban (per pcs) (conf 42%, lift 13.72, avg Rp1,012,322)"
CUST0173,CAR0173,Iwan Nugroho,082351813782,BK 2506 BH,Avanza,Bensin,RWD,Semi-Sintetik,2026-05-08,63529,39,64799.0,1270.0,7000,207.38315631429856,0.188057702916305,0.18142857142857144,2.791458506394125e-11,0.10524020535921332,Monitor,Monitor,"Halo Iwan Nugroho, kendaraan Toyota Avanza BK 2506 BH sudah mencapai 18% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V002009,2026-05-08,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0082,CAR0082,Dedi Daulay,081266883095,BK 2288 MH,Rush,Bensin,RWD,Semi-Sintetik,2026-06-03,162595,13,163740.0,1145.0,7000,66.91188854032232,0.1942853547193779,0.16357142857142856,6.498293768246776e-06,0.10395322385545619,Monitor,Monitor,"Halo Dedi Daulay, kendaraan Toyota Rush BK 2288 MH sudah mencapai 16% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V000952,2026-06-03,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0354,CAR0354,Tiur Wibowo,085128313225,BK 9644 VS,Hilux,Diesel,4x4,Full-Sintetik,2026-04-16,56627,61,57675.0,1048.0,6000,325.8596385689801,0.18719716337955467,0.17466666666666666,8.4705290844836e-13,0.1035722932392971,Monitor,Monitor,"Halo Tiur Wibowo, kendaraan Toyota Hilux BK 9644 VS sudah mencapai 17% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V008235,2026-05-31,
CUST0381,CAR0381,Roni Hutapea,082150591784,BK 7332 YL,Innova Zenix,Hybrid,FWD,Full-Sintetik,2026-05-27,113951,20,115582.0,1631.0,10000,103.36852546637083,0.1934824929519446,0.1631,4.591820443160093e-08,0.10356358763677703,Monitor,Monitor,"Halo Roni Hutapea, kendaraan Toyota Innova Zenix BK 7332 YL sudah mencapai 16% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V004305,2026-05-27,"Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
CUST0175,CAR0175,Maya Ginting,089645352652,BK 5887 UG,Avanza,Bensin,FWD,Semi-Sintetik,2026-04-20,52452,57,53642.0,1190.0,7000,306.0476127346154,0.18624553052608417,0.17,1.1130936375855647e-12,0.10229002785973117,Monitor,Monitor,"Halo Maya Ginting, kendaraan Toyota Avanza BK 5887 UG sudah mencapai 17% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V002033,2026-04-20,"Filter Udara (conf 80%, lift 1.18, avg Rp190,014); Tune Up / Servis Berkala (conf 21%, lift 1.18, avg Rp532,492); Wiper (conf 10%, lift 1.18, avg Rp149,851)"
CUST0483,CAR0483,Andi Pratama,081318472440,BK 7470 TV,Fortuner,Diesel,RWD,Full-Sintetik,2026-05-25,79543,22,80596.0,1053.0,6000,124.12927820847649,0.17723457606069987,0.1755,1.366515201005458e-09,0.10008601142723392,Monitor,Monitor,"Halo Andi Pratama, kendaraan Toyota Fortuner BK 7470 TV sudah mencapai 18% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V005554,2026-05-25,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0475,CAR0475,Santi Wirawan,085327533656,BK 2636 ZT,Avanza,Bensin,FWD,Semi-Sintetik,2026-06-03,155431,13,156468.0,1037.0,7000,71.22879369029482,0.18251046138061014,0.14814285714285713,1.5769467772488441e-06,0.09654931047681173,Monitor,Monitor,"Halo Santi Wirawan, kendaraan Toyota Avanza BK 2636 ZT sudah mencapai 15% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V005447,2026-06-03,"Filter Udara (conf 80%, lift 1.18, avg Rp190,014); Tune Up / Servis Berkala (conf 21%, lift 1.18, avg Rp532,492); Wiper (conf 10%, lift 1.18, avg Rp149,851)"
CUST0487,CAR0487,Hendra Saputra,085194315776,BK 5278 PL,Fortuner,Diesel,RWD,Full-Sintetik,2026-06-07,151534,9,152440.0,906.0,6000,50.38753584577,0.1786156010396675,0.151,8.233632666864297e-05,0.09570473749687838,Monitor,Monitor,"Halo Hendra Saputra, kendaraan Toyota Fortuner BK 5278 PL sudah mencapai 15% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V005600,2026-06-07,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0095,CAR0095,Mega Nugroho,081287887658,BK 6038 PB,Avanza,Bensin,FWD,Full-Sintetik,2026-04-14,65786,63,67315.0,1529.0,9500,365.3800398520193,0.1724232118030183,0.16094736842105264,3.6850178813228965e-14,0.09541131801198943,Monitor,Monitor,"Halo Mega Nugroho, kendaraan Toyota Avanza BK 6038 PB sudah mencapai 16% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V001062,2026-04-14,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0217,CAR0217,Tiur Simanjuntak,083819656299,BK 6697 NE,Avanza,Bensin,FWD,Full-Sintetik,2026-04-20,78555,57,80085.0,1530.0,9500,332.77639881326974,0.17128618556865963,0.16105263157894736,5.777696792114325e-14,0.09501546102430666,Monitor,Monitor,"Halo Tiur Simanjuntak, kendaraan Toyota Avanza BK 6697 NE sudah mencapai 16% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V007546,2026-06-08,
CUST0303,CAR0303,Hendra Marpaung,085339141028,BK 7567 HL,Avanza,Bensin,FWD,Semi-Sintetik,2026-05-26,119522,21,120471.0,949.0,7000,115.45885445174959,0.1818829755389261,0.13557142857142856,4.894615312263473e-09,0.09380471081275091,Monitor,Monitor,"Halo Hendra Marpaung, kendaraan Toyota Avanza BK 7567 HL sudah mencapai 14% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V003331,2026-05-26,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0127,CAR0127,Rina Gunawan,085256521798,BK 3312 YU,Innova Reborn,Diesel,RWD,Full-Sintetik,2026-05-18,64754,29,65700.0,946.0,6000,177.70089734905915,0.16319557431966758,0.15766666666666668,4.650088655546277e-12,0.09137171058457563,Monitor,Monitor,"Halo Rina Gunawan, kendaraan Toyota Innova Reborn BK 3312 YU sudah mencapai 16% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V001398,2026-05-18,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
CUST0332,CAR0332,Wati Siregar,085236086287,BK 3883 ZZ,Calya,Bensin,FWD,Mineral,2026-06-10,211716,6,212370.0,654.0,4500,35.7084766123463,0.16802733046095514,0.14533333333333334,0.002677338565367233,0.09107828862048864,Monitor,Monitor,"Halo Wati Siregar, kendaraan Toyota Calya BK 3883 ZZ sudah mencapai 15% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V003687,2026-06-10,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0520,CAR0520,Rina Pulungan,085353621438,BK 1124 WP,Avanza,Bensin,RWD,Semi-Sintetik,2026-05-13,93415,34,94319.0,904.0,7000,191.91651732635302,0.17716036365011345,0.12914285714285714,1.3860953829281335e-11,0.09078737143569217,Monitor,Monitor,"Halo Rina Pulungan, kendaraan Toyota Avanza BK 1124 WP sudah mencapai 13% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V005953,2026-05-13,"Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
CUST0068,CAR0068,Dewi Purba,085358868055,BK 6946 FH,Hilux,Diesel,4x4,Full-Sintetik,2026-06-08,142163,8,143028.0,865.0,6000,47.70479779749455,0.16769801716715713,0.14416666666666667,0.00010019005155897005,0.09033763480235812,Monitor,Monitor,"Halo Dewi Purba, kendaraan Toyota Hilux BK 6946 FH sudah mencapai 14% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V000741,2026-06-08,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0192,CAR0192,Joko Setiawan,089686234531,BK 8080 VX,Avanza,Bensin,FWD,Semi-Sintetik,2026-05-19,85912,28,86995.0,1083.0,7000,173.30448178451184,0.16156535429254174,0.15471428571428572,4.8925443703208935e-12,0.09018348705085634,Monitor,Monitor,"Halo Joko Setiawan, kendaraan Toyota Avanza BK 8080 VX sudah mencapai 15% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V002176,2026-05-19,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0071,CAR0071,Pranata Saragih,085267119742,BK 2221 VS,Avanza,Bensin,FWD,Semi-Sintetik,2026-06-08,191275,8,192253.0,978.0,7000,47.98035340233861,0.16673491195273424,0.1397142857142857,8.976376419248037e-05,0.08909245609015524,Monitor,Monitor,"Halo Pranata Saragih, kendaraan Toyota Avanza BK 2221 VS sudah mencapai 14% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V000789,2026-06-08,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0230,CAR0230,Rina Suryadi,089652436521,BK 3170 MJ,Calya,Bensin,FWD,Mineral,2026-05-29,66188,18,66887.0,699.0,4500,114.49376319014966,0.15721380360348405,0.15533333333333332,4.547183966581896e-10,0.08871172805615192,Monitor,Monitor,"Halo Rina Suryadi, kendaraan Toyota Calya BK 3170 MJ sudah mencapai 16% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V002521,2026-05-29,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0242,CAR0242,Maruli Wibowo,085321782804,BK 8513 BX,Hilux,Diesel,4x4,Full-Sintetik,2026-03-20,33626,88,34493.0,867.0,6000,545.1319543033088,0.16142880509080784,0.1445,4.049719710657163e-16,0.0880905618666296,Monitor,Monitor,"Halo Maruli Wibowo, kendaraan Toyota Hilux BK 8513 BX sudah mencapai 14% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V002670,2026-03-20,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
CUST0286,CAR0286,Andi Hutapea,085217482589,BK 1253 AY,Rush,Bensin,RWD,Semi-Sintetik,2026-06-06,163161,10,164126.0,965.0,7000,61.05342387677279,0.1637909778849341,0.13785714285714284,3.6316312833313023e-06,0.08762866520726356,Monitor,Monitor,"Halo Andi Hutapea, kendaraan Toyota Rush BK 1253 AY sudah mencapai 14% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V003146,2026-06-06,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
CUST0246,CAR0246,Edy Rangkuti,083858723751,BK 7370 WY,Innova Reborn,Diesel,RWD,Full-Sintetik,2026-06-07,155206,9,156031.0,825.0,6000,54.95306425980979,0.1637761264312643,0.1375,1.428716531025958e-05,0.08755338943292679,Monitor,Monitor,"Halo Edy Rangkuti, kendaraan Toyota Innova Reborn BK 7370 WY sudah mencapai 14% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V002734,2026-06-07,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
CUST0066,CAR0066,Surya Santoso,082118997388,BK 5914 VC,Avanza,Bensin,FWD,Full-Sintetik,2026-06-02,151268,14,152564.0,1296.0,9500,85.41072913727832,0.16391383309113525,0.13642105263157894,4.203613749235424e-08,0.08738595563181935,Monitor,Monitor,"Halo Surya Santoso, kendaraan Toyota Avanza BK 5914 VC sudah mencapai 14% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V000716,2026-06-02,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0511,CAR0511,Dimas Pratama,085196998341,BK 7536 TM,Corolla Cross,Hybrid,FWD,Full-Sintetik,2026-05-02,58966,45,60210.0,1244.0,10000,268.22214262112084,0.16777138367567618,0.1244,1.7299822820308875e-13,0.08639617401444055,Monitor,Monitor,"Halo Dimas Pratama, kendaraan Toyota Corolla Cross BK 7536 TM sudah mencapai 12% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V005858,2026-05-02,"Filter Udara (conf 82%, lift 1.20, avg Rp190,014); Wiper (conf 10%, lift 1.18, avg Rp149,851); Oli Gardan/Transfer (conf 4%, lift 1.18, avg Rp351,716)"
CUST0170,CAR0170,Surya Sembiring,081230401004,BK 1046 LT,Fortuner,Diesel,RWD,Full-Sintetik,2026-06-06,140013,10,140806.0,793.0,6000,62.83473475936382,0.15914764402677406,0.13216666666666665,1.88212228298247e-06,0.08478775179482628,Monitor,Monitor,"Halo Surya Sembiring, kendaraan Toyota Fortuner BK 1046 LT sudah mencapai 13% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V001987,2026-06-06,"Kampas Rem Belakang (conf 45%, lift 6.81, avg Rp570,704); Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716)"
CUST0493,CAR0493,Robby Santoso,085320449050,BK 3253 GD,Veloz,Bensin,FWD,Full-Sintetik,2026-03-22,24896,86,26210.0,1314.0,9500,562.2965972845222,0.15294419424786945,0.1383157894736842,5.352698058141423e-17,0.08374269578562232,Monitor,Monitor,"Halo Robby Santoso, kendaraan Toyota Veloz BK 3253 GD sudah mencapai 14% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V005654,2026-03-22,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0061,CAR0061,Budi Hasibuan,081368506609,BK 9504 WK,Avanza,Bensin,FWD,Semi-Sintetik,2026-06-05,163225,11,164098.0,873.0,7000,71.65225893773157,0.1535192353050502,0.12471428571428571,2.1099316587534752e-07,0.08123327507035044,Monitor,Monitor,"Halo Budi Hasibuan, kendaraan Toyota Avanza BK 9504 WK sudah mencapai 12% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V000651,2026-06-05,"Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
